data;historico;entrada_saida;total;id_cat;id;data_alteracao;Ano;Mes
14/10/24;DIZIMOS;entrada;R$ 40;075a2190-bb91-4690-9373-06c084efb57b;46479c24-923d-11ef-bb81-b7d01774024a;24/10/24 16:22;2024;10
14/10/24;DIZIMOS;entrada;R$ 200;075a2190-bb91-4690-9373-06c084efb57b;0582b21e-b196-11ef-81e3-4702f97de658;03/12/24 13:45;2024;10
14/10/24;DIZIMOS;entrada;R$ 200;075a2190-bb91-4690-9373-06c084efb57b;c6ff8472-923c-11ef-9d9f-3f5259827cc9;24/10/24 16:18;2024;10
14/10/24;DIZIMOS;entrada;R$ 500,00;075a2190-bb91-4690-9373-06c084efb57b;2eea5556-b19d-11ef-8bc1-d3dc24a1ec51;03/12/24 14:36;2024;10
14/10/24;DIZIMOS;entrada;R$ 500,00;075a2190-bb91-4690-9373-06c084efb57b;521f269c-b197-11ef-8396-df094d9f6b3f;03/12/24 13:54;2024;10
14/10/24;DIZIMOS;entrada;R$ 5;075a2190-bb91-4690-9373-06c084efb57b;0d495352-b19d-11ef-9d80-1bf743360dd4;03/12/24 14:35;2024;10
14/10/24;DIZIMOS;entrada;R$ 5;075a2190-bb91-4690-9373-06c084efb57b;94e3b170-b19a-11ef-a0ee-ab052c62826b;03/12/24 14:18;2024;10
14/10/24;DIZIMOS;entrada;R$ 5;075a2190-bb91-4690-9373-06c084efb57b;a3883a20-b195-11ef-bebd-bb57f1c5e280;03/12/24 13:42;2024;10
14/10/24;DIZIMOS;entrada;R$ 5;075a2190-bb91-4690-9373-06c084efb57b;fd4008ae-923c-11ef-aad6-2f1b1c56c860;24/10/24 16:20;2024;10
14/10/24;DIZIMOS;entrada;R$ 150;075a2190-bb91-4690-9373-06c084efb57b;8d49a2e4-923c-11ef-b3d1-f3f379df61e5;24/10/24 16:17;2024;10
14/10/24;DIZIMOS;entrada;R$ 400,00;075a2190-bb91-4690-9373-06c084efb57b;63309406-b19d-11ef-9bfb-737082c7a60e;03/12/24 14:38;2024;10
14/10/24;DIZIMOS;entrada;R$ 134,00;075a2190-bb91-4690-9373-06c084efb57b;4c9eaf0c-b19d-11ef-ae43-c3b65e65f55b;03/12/24 14:37;2024;10
14/10/24;DIZIMOS;entrada;R$ 325,00;075a2190-bb91-4690-9373-06c084efb57b;8a45c60c-b19c-11ef-9bd0-b71e62b8b27b;03/12/24 14:32;2024;10
14/10/24;DIZIMOS;entrada;R$ 400,00;075a2190-bb91-4690-9373-06c084efb57b;aaec4a26-b19b-11ef-aaf2-3b2ae9bcf37c;03/12/24 14:26;2024;10
14/10/24;DIZIMOS;entrada;R$ 2.000,00;075a2190-bb91-4690-9373-06c084efb57b;900f17e2-b19b-11ef-b57f-e72579e46022;03/12/24 14:25;2024;10
14/10/24;DIZIMOS;entrada;R$ 1.100,00;075a2190-bb91-4690-9373-06c084efb57b;5ab08374-b19b-11ef-996a-0774f198ae79;03/12/24 14:23;2024;10
14/10/24;DIZIMOS;entrada;R$ 140;075a2190-bb91-4690-9373-06c084efb57b;d7f1fc38-b19a-11ef-9a0c-3797f37b2824;03/12/24 14:20;2024;10
14/10/24;DIZIMOS;entrada;R$ 350;075a2190-bb91-4690-9373-06c084efb57b;67f384e2-b19a-11ef-9cfa-138b31ded490;03/12/24 14:16;2024;10
14/10/24;DIZIMOS;entrada;R$ 143;075a2190-bb91-4690-9373-06c084efb57b;f9e68b20-b199-11ef-85b6-7f9b1ead2182;03/12/24 14:13;2024;10
14/10/24;DIZIMOS;entrada;R$ 3;075a2190-bb91-4690-9373-06c084efb57b;5f9173c0-b197-11ef-a7cb-ef26a8d08409;03/12/24 13:55;2024;10
14/10/24;DIZIMOS;entrada;R$ 700;075a2190-bb91-4690-9373-06c084efb57b;514b0778-923d-11ef-925b-fb25f19310f2;24/10/24 16:22;2024;10
14/10/24;DIZIMOS;entrada;R$ 102;075a2190-bb91-4690-9373-06c084efb57b;2c6c7216-923d-11ef-a7a5-6fd6be8d972e;24/10/24 16:21;2024;10
14/10/24;DIZIMOS;entrada;R$ 3.200;075a2190-bb91-4690-9373-06c084efb57b;1fd7d5b8-923d-11ef-ae74-0bb075bd75ba;24/10/24 16:21;2024;10
14/10/24;DIZIMOS;entrada;R$ 1.000;075a2190-bb91-4690-9373-06c084efb57b;f84e4b9e-923c-11ef-b562-3b9cbed1994e;24/10/24 16:20;2024;10
14/10/24;DIZIMOS;entrada;R$ 80;075a2190-bb91-4690-9373-06c084efb57b;bdc98970-923c-11ef-ba3a-07b8442dea3a;24/10/24 16:18;2024;10
14/10/24;DIZIMOS;entrada;R$ 9;075a2190-bb91-4690-9373-06c084efb57b;9e8c088a-923c-11ef-9afc-8f3d8c65b5a4;24/10/24 16:17;2024;10
14/10/24;DIZIMOS;entrada;R$ 1.000;075a2190-bb91-4690-9373-06c084efb57b;937e1eec-923c-11ef-8967-4f5944790b6b;24/10/24 16:17;2024;10
14/10/24;OFERTA CONSTRUÇÃO;entrada;R$ 300,00;d87be5eb-32fd-4756-a72e-9d6478a848a2;f5dd7a1a-9237-11ef-8906-a7aa25238cbd;24/10/24 15:44;2024;10
14/10/24;OFERTA CONSTRUÇÃO;entrada;R$ 25;d87be5eb-32fd-4756-a72e-9d6478a848a2;eca06606-9237-11ef-88ea-d34ed7e526ea;24/10/24 15:43;2024;10
14/10/24;PRUDENTIAL JOAQUIM IDELFONSO DE SOUZA;saida;R$ 817;afa7256c-679e-4460-8a6b-0735c7187261;844f6374-b19d-11ef-a41b-af1a604f8114;03/12/24 14:39;2024;10
14/10/24;CONFERENCIA BH;entrada;R$ 300;73b36c6c-dba3-4057-b964-8d2d8d0af408;af257abe-923c-11ef-b459-1bb3fa51122d;24/10/24 16:18;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 140;1bdc4f31-0e91-4dc9-9857-85f1c9445737;23240a28-b19d-11ef-bfa3-db9c7dd6572e;03/12/24 14:36;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 700,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;c95ef1a6-b19c-11ef-a71d-c77841f61f13;03/12/24 14:34;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 30;1bdc4f31-0e91-4dc9-9857-85f1c9445737;4dd9c3a8-b19c-11ef-a7bc-9fa9854a12c7;03/12/24 14:30;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 40;1bdc4f31-0e91-4dc9-9857-85f1c9445737;2188beb2-b19c-11ef-89ab-13734f7d2525;03/12/24 14:29;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 140;1bdc4f31-0e91-4dc9-9857-85f1c9445737;154aa18e-b19b-11ef-a60c-6790b93b6d80;03/12/24 14:21;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 140;1bdc4f31-0e91-4dc9-9857-85f1c9445737;fe09d954-b19a-11ef-a709-878c6dbe43b9;03/12/24 14:21;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;3e40d390-b19d-11ef-8ded-1f3572384096;03/12/24 14:37;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;fc6dd6a2-b19c-11ef-94ae-6b71419e7c43;03/12/24 14:35;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;eddb1686-b19c-11ef-a677-4f703c7cef80;03/12/24 14:35;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;de33488e-b19c-11ef-8300-3f8e6a636335;03/12/24 14:34;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;ba8b708c-b19c-11ef-b1dc-8feee3e21d30;03/12/24 14:33;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;ab923854-b19c-11ef-87df-b78ed0dca761;03/12/24 14:33;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;9cead946-b19c-11ef-8117-fbf200040d85;03/12/24 14:32;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;6ef6eb4c-b19c-11ef-bff5-5bacf621ae28;03/12/24 14:31;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;6293436e-b19c-11ef-9ec5-97eb6985efc9;03/12/24 14:31;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;34eaff24-b19c-11ef-a709-e7c116d6f091;03/12/24 14:29;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;f5bb3df0-b19b-11ef-a8d3-3741a00eebb5;03/12/24 14:28;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;d95cd092-b19b-11ef-a1df-7b8a09837450;03/12/24 14:27;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;6f5f2cee-b19b-11ef-bdd2-4bc142c5e731;03/12/24 14:24;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;2bb6f5ee-b19b-11ef-8c34-ebd58d4c4ad2;03/12/24 14:22;2024;10
14/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;cec7780e-923c-11ef-9589-c3dd63ba612c;24/10/24 16:18;2024;10
14/10/24;CONFERENCIA EM BH;entrada;R$ 50;73b36c6c-dba3-4057-b964-8d2d8d0af408;88699ffe-923c-11ef-a426-d782b30be74c;24/10/24 16:16;2024;10
14/10/24;OFERTA MICRORREGIAO;entrada;R$ 100;ecf5b99e-f79f-4a0a-af84-fd93e889d032;dd8f3e4e-9237-11ef-bf2f-973e5cd26ea2;24/10/24 15:43;2024;10
14/10/24;TARIFA BANCARIA;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;ad405360-b19d-11ef-aac9-1b048b77a5b9;03/12/24 14:40;2024;10
14/10/24;TARIFA BANCARIA;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;9d773fd4-b19d-11ef-8612-9bca3d366bfd;03/12/24 14:39;2024;10
12/10/24;FVKIDS;entrada;R$ 389;1bdc4f31-0e91-4dc9-9857-85f1c9445737;b15d2072-9c67-11ef-a234-d7a6d4908f4a;06/11/24 14:51;2024;10
12/10/24;FVKIDS;entrada;R$ 460,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;98852194-9c67-11ef-bb2c-6b8bd688cf87;06/11/24 14:50;2024;10
11/10/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;07e8fda2-923c-11ef-beb9-db2edd51182e;24/10/24 16:13;2024;10
11/10/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;5e72e4da-923c-11ef-ab80-a7f523f4aedc;24/10/24 16:15;2024;10
11/10/24;DIZIMOS;entrada;R$ 15;075a2190-bb91-4690-9373-06c084efb57b;68d62cde-923c-11ef-9c38-7bcdb3e9ef53;24/10/24 16:16;2024;10
11/10/24;DIZIMOS;entrada;R$ 200;075a2190-bb91-4690-9373-06c084efb57b;0d6299be-923c-11ef-b253-239a385b59e9;24/10/24 16:13;2024;10
11/10/24;DIZIMOS;entrada;R$ 38;075a2190-bb91-4690-9373-06c084efb57b;7230a2fa-923c-11ef-9c49-0b885665f1ba;24/10/24 16:16;2024;10
11/10/24;DIZIMOS;entrada;R$ 33;075a2190-bb91-4690-9373-06c084efb57b;129e553a-923c-11ef-8f47-7bc2c1667928;24/10/24 16:13;2024;10
11/10/24;MANUTENÇÃO CASA 1;saida;R$ 5;daefbe3b-2cbe-4300-8095-bd6c677629e7;437e25c6-87fc-11ef-91bb-9bae647c4c23;11/10/24 15:11;2024;10
11/10/24;MANUTENÇÃO CASA 1;saida;R$ 5;daefbe3b-2cbe-4300-8095-bd6c677629e7;2d2ea44e-87fc-11ef-b329-83ef0861ce37;11/10/24 15:11;2024;10
11/10/24;MANUTENÇÃO CASA 1;saida;R$ 6;daefbe3b-2cbe-4300-8095-bd6c677629e7;1c39fada-87fc-11ef-8fb3-d7daabc8be23;11/10/24 15:10;2024;10
11/10/24;MANUTENÇÃO CASA 1;saida;R$ 46;daefbe3b-2cbe-4300-8095-bd6c677629e7;084d07f6-87fc-11ef-93be-b313c71c4475;11/10/24 15:10;2024;10
11/10/24;MANUTENÇÃO CASA 1;saida;R$ 7;daefbe3b-2cbe-4300-8095-bd6c677629e7;f8f4d7ac-87fb-11ef-9044-2f304d222ca4;11/10/24 15:09;2024;10
11/10/24;PAGTO APLICATIVO ZOOM;saida;R$ 186;75581097-6556-4127-bba5-6b085677ad50;cb3f7534-923b-11ef-93f1-c7e6e34a966a;24/10/24 16:11;2024;10
11/10/24;PAGTO MARIA CECILIA DE PAULA SANTOS COSTA - COMISSAO ALUGUEL SALAO;saida;R$ 1.534;afa7256c-679e-4460-8a6b-0735c7187261;2b95cbc8-923b-11ef-bb9b-6b03e727d336;24/10/24 16:07;2024;10
11/10/24;PAGTO NF 005222 SG PRODUTOS DE LIMPEZA LTDA;saida;R$ 1.700;f8793aee-d97b-4a45-9532-4959bc0a9b2d;af3498a2-923a-11ef-b999-7b0bfbf80d3f;24/10/24 16:03;2024;10
11/10/24;PAGTO FGTS;saida;R$ 879;7f4b32ed-9eef-4b4e-ba27-37926941e2d1;76ca14d8-923a-11ef-adb9-bf04a49c12f6;24/10/24 16:02;2024;10
11/10/24;PAGTO IPTU CASA 2;saida;R$ 611,78;204c3501-71b0-4733-a98f-18231bd2d9bc;55b4cb80-923a-11ef-bb9d-67bed907052e;24/10/24 16:01;2024;10
11/10/24;PAGTO CONSORCIO VEICULOS;saida;R$ 3.217;1a11ceb1-a28e-451e-847a-28e0408087ca;b08687f4-9237-11ef-b21f-0794f6204a93;24/10/24 15:42;2024;10
11/10/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 5,60;21bebb22-00e2-4aa0-8153-f0cb93bac67c;8b88b172-923a-11ef-adce-6fd6f7e496a6;24/10/24 16:02;2024;10
11/10/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 8,40;21bebb22-00e2-4aa0-8153-f0cb93bac67c;8928fac2-923a-11ef-bbdf-ef11d76bd241;24/10/24 16:02;2024;10
11/10/24;PAGTO IPTU CASA VARGINHA;saida;R$ 152;a0a4d2f2-215e-429a-ab24-a5ac36086f36;c8e674b2-9232-11ef-8fc5-ab5efc01a2a1;24/10/24 15:07;2024;10
11/10/24;PAGTO SEGURO FORD KA;saida;R$ 161;a0a4d2f2-215e-429a-ab24-a5ac36086f36;bc07f234-9232-11ef-bf5b-97e4f481dda2;24/10/24 15:06;2024;10
11/10/24;PAGTO NF 18 KR TRANSPORTES LTDA;saida;R$ 300;30d41a14-e0ea-450f-a168-b79453bfd020;dfe9ac5c-923b-11ef-b439-0fd37db888d4;24/10/24 16:12;2024;10
11/10/24;PAGTO JOBIS FERREIRA DE ALVARENGA;saida;R$ 1.500;30d41a14-e0ea-450f-a168-b79453bfd020;ed32dd6c-923a-11ef-8cd8-bff720171ed0;24/10/24 16:05;2024;10
11/10/24;PAGTO ARNALDO LEITE;saida;R$ 1.000;30d41a14-e0ea-450f-a168-b79453bfd020;bb4751b6-923a-11ef-a438-ef9a8f755148;24/10/24 16:04;2024;10
11/10/24;PAGTO NF 000137 ESQUINAO MATERIAIS;saida;R$ 10.659;30d41a14-e0ea-450f-a168-b79453bfd020;19fe593a-923a-11ef-b13f-072c1747b8e7;24/10/24 15:59;2024;10
11/10/24;PAGTO UNIVERSO ELETRICO;saida;R$ 753;30d41a14-e0ea-450f-a168-b79453bfd020;b6d83eea-9237-11ef-922d-bb301e33cf3d;24/10/24 15:42;2024;10
11/10/24;PAGTO ALE TRANSPORTE;saida;R$ 150,00;30d41a14-e0ea-450f-a168-b79453bfd020;9d005c1a-9236-11ef-9082-a31a2eedfc2b;24/10/24 15:34;2024;10
11/10/24;PAGTO NF 21 JOSE CARLOS NOVATO;saida;R$ 2.000;30d41a14-e0ea-450f-a168-b79453bfd020;ae705e3e-87ee-11ef-9cfd-aba3e1ffc1ac;11/10/24 13:34;2024;10
11/10/24;PAGTO NF 23 JUSSARA COSTA NOVATO;saida;R$ 2.000;30d41a14-e0ea-450f-a168-b79453bfd020;94871256-87ee-11ef-9be8-e7722957dc5a;11/10/24 13:33;2024;10
11/10/24;PAGTO NF 11 ERALDO ALVES;saida;R$ 3.000;30d41a14-e0ea-450f-a168-b79453bfd020;79eaade0-87ee-11ef-9c83-a7ee3e7baa14;11/10/24 13:32;2024;10
11/10/24;PAGTO NF 16 EMPREITEIRA SOLOS LTDA;saida;R$ 3.554,00;30d41a14-e0ea-450f-a168-b79453bfd020;5f804014-87ee-11ef-8d07-536fc4af79e9;11/10/24 13:32;2024;10
11/10/24;PAGTO NF 000185 ESQUINAO MATERIAIS DE CONTRUÇÃO LTDA;saida;R$ 2.800,00;30d41a14-e0ea-450f-a168-b79453bfd020;3fb5509e-87ee-11ef-98fc-736444934d35;11/10/24 13:31;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 490;1bdc4f31-0e91-4dc9-9857-85f1c9445737;391104ec-923c-11ef-95c4-1bee343d5b5b;24/10/24 16:14;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 140;1bdc4f31-0e91-4dc9-9857-85f1c9445737;33dfe6dc-923c-11ef-bcd8-87f82cb30d23;24/10/24 16:14;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;6d077308-923c-11ef-98f3-e783d3369bf0;24/10/24 16:16;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;628f9f0e-923c-11ef-ab91-4b9f57e26045;24/10/24 16:15;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;59c391fa-923c-11ef-9c17-27236fa23b75;24/10/24 16:15;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;5681ed66-923c-11ef-9bce-1fb418598e60;24/10/24 16:15;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;4021e29c-923c-11ef-95cf-3336a8d92b2f;24/10/24 16:14;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;1623f0d4-923c-11ef-b531-e721d14dad9c;24/10/24 16:13;2024;10
11/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;027f3548-923c-11ef-a21f-83898c27a4c6;24/10/24 16:13;2024;10
10/10/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;744113ee-87ed-11ef-9086-330e4b280b34;11/10/24 13:25;2024;10
10/10/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;7b4402dc-87ed-11ef-9e7a-efdc268a94ae;11/10/24 13:25;2024;10
10/10/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;d08cbcc0-87ed-11ef-994e-73f6d9fbffda;11/10/24 13:28;2024;10
10/10/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;af290106-87ed-11ef-99e7-0bcbeccd0c6e;11/10/24 13:27;2024;10
10/10/24;DIZIMOS;entrada;R$ 40;075a2190-bb91-4690-9373-06c084efb57b;a8f587f0-87ed-11ef-bd82-63cdb46ececd;11/10/24 13:27;2024;10
10/10/24;DIZIMOS;entrada;R$ 200;075a2190-bb91-4690-9373-06c084efb57b;b479760e-87ed-11ef-9a08-d7593cfd6f84;11/10/24 13:27;2024;10
10/10/24;DIZIMOS;entrada;R$ 320;075a2190-bb91-4690-9373-06c084efb57b;dbe94138-87ed-11ef-ab08-ef38a7c935ef;11/10/24 13:28;2024;10
10/10/24;DIZIMOS;entrada;R$ 4;075a2190-bb91-4690-9373-06c084efb57b;9ab7ea70-87ed-11ef-8e9b-f362c188a024;11/10/24 13:26;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 140,00;075a2190-bb91-4690-9373-06c084efb57b;ef900ab4-87ed-11ef-88b0-bfe59a095ae4;11/10/24 13:29;2024;10
10/10/24;DÉBITO PACOTE SERVIÇOS DOC.: 129;saida;R$ 55;21bebb22-00e2-4aa0-8153-f0cb93bac67c;bc9797ac-87ee-11ef-ac58-73d651fe5934;11/10/24 13:34;2024;10
10/10/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 2,84;21bebb22-00e2-4aa0-8153-f0cb93bac67c;f9b95464-87ed-11ef-99d0-e75651728fe7;11/10/24 13:29;2024;10
10/10/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 8,40;21bebb22-00e2-4aa0-8153-f0cb93bac67c;f7c2926a-87ed-11ef-b1d4-af9943edc3f3;11/10/24 13:29;2024;10
10/10/24;FVKIDS;entrada;R$ 20,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;e257a384-87ed-11ef-b74a-8783adc457e8;11/10/24 13:28;2024;10
10/10/24;FVKIDS;entrada;R$ 20;1bdc4f31-0e91-4dc9-9857-85f1c9445737;cb652e4e-87ed-11ef-b918-5fcf914d399c;11/10/24 13:28;2024;10
10/10/24;ENCONTRO DE MULHERES 2024;entrada;R$ 190;1bdc4f31-0e91-4dc9-9857-85f1c9445737;a6df3f84-872e-11ef-b3bd-6b51016ea7fd;10/10/24 14:39;2024;10
10/10/24;ENCONTRO DE MULHERES;entrada;R$ 750;1bdc4f31-0e91-4dc9-9857-85f1c9445737;267b3e92-872e-11ef-8de1-e79020f05ed6;10/10/24 14:36;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;e90d163c-87ed-11ef-b8d4-831d2d97107c;11/10/24 13:28;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;c459c0f6-87ed-11ef-943b-4bdc7d2beeea;11/10/24 13:27;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;a14d07bc-87ed-11ef-b891-af2ce061955b;11/10/24 13:26;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;9588f5ee-87ed-11ef-8e94-637778900f06;11/10/24 13:26;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;877df2b0-87ed-11ef-bc75-cb9a83f70b9b;11/10/24 13:26;2024;10
10/10/24;ENCONTRO MULHERES 2024;entrada;R$ 70;1bdc4f31-0e91-4dc9-9857-85f1c9445737;6bbe766c-87ed-11ef-aa98-979a16e380b6;11/10/24 13:25;2024;10
10/10/24;OFERTA CONSTRUÇÃO;entrada;R$ 50;d87be5eb-32fd-4756-a72e-9d6478a848a2;5a2dd0ca-87eb-11ef-8998-236e361b80fc;11/10/24 13:10;2024;10
10/10/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;f4ef5dca-87ed-11ef-830a-eb951eb97ef1;11/10/24 13:29;2024;10
09/10/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;6098a8b6-87ed-11ef-9e4d-f7b57eb473e1;11/10/24 13:25;2024;10
09/10/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;18c0f2fa-87ed-11ef-a0cf-6ff7049b1e52;11/10/24 13:23;2024;10
09/10/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;ff5fd628-87ec-11ef-bb2e-0b8ead7b3372;11/10/24 13:22;2024;10
09/10/24;DIZIMOS;entrada;R$ 780;075a2190-bb91-4690-9373-06c084efb57b;4e911fea-87ed-11ef-a856-4712961d5c94;11/10/24 13:24;2024;10
09/10/24;DIZIMOS;entrada;R$ 400;075a2190-bb91-4690-9373-06c084efb57b;4949d8b0-87ed-11ef-9040-7fbae480714d;11/10/24 13:24;2024;10
09/10/24;DIZIMOS;entrada;R$ 80;075a2190-bb91-4690-9373-06c084efb57b;b59f9c62-87ec-11ef-b751-2bb3a0c6dfc1;11/10/24 13:20;2024;10
09/10/24;MANUTENÇÃO CASA 1;saida;R$ 190;daefbe3b-2cbe-4300-8095-bd6c677629e7;fd97f94c-866b-11ef-8e6b-33124e616e28;09/10/24 15:26;2024;10
09/10/24;MANUTENÇÃO CASA 1;saida;R$ 70;daefbe3b-2cbe-4300-8095-bd6c677629e7;e6d642b8-866b-11ef-8ecc-6711dd9987dc;09/10/24 15:25;2024;10
09/10/24;MANUTENÇÃO CASA 1;saida;R$ 300,00;daefbe3b-2cbe-4300-8095-bd6c677629e7;b0add7a0-866b-11ef-a8f4-9305bfa15da6;09/10/24 15:24;2024;10
09/10/24;MANUTENÇÃO CASA 1;saida;R$ 200;daefbe3b-2cbe-4300-8095-bd6c677629e7;9dc84fb2-866b-11ef-af4d-3b016e2eed9c;09/10/24 15:23;2024;10
09/10/24;OFERTA CONSTRUÇÃO;entrada;R$ 150;d87be5eb-32fd-4756-a72e-9d6478a848a2;57b80716-87eb-11ef-b2b0-e7ae4894b507;11/10/24 13:10;2024;10
09/10/24;PAGTO CONTA DE AGUA COPASA/MG-00113291388;saida;R$ 1.188,96;2a66739a-a93d-4cc6-adf5-e9c34faa345f;65c6fbae-87ec-11ef-9692-43303e2bc28c;11/10/24 13:18;2024;10
09/10/24;TARIFA BANCARIA LIQUIDACAO QRCODE PIX;saida;R$ 1;21bebb22-00e2-4aa0-8153-f0cb93bac67c;7cddf9b4-87ec-11ef-9ea0-478855ac4867;11/10/24 13:18;2024;10
09/10/24;CASA CAPITAES;saida;R$ 134,99;a0a4d2f2-215e-429a-ab24-a5ac36086f36;cc311af0-866b-11ef-b79c-f71e23158fd5;09/10/24 15:25;2024;10
09/10/24;PAGTO NF 8598 WERIDIANA SIMEIA DE OLIVEIRA PRADO EIRELLI;saida;R$ 600,00;30d41a14-e0ea-450f-a168-b79453bfd020;ace4dccc-87ec-11ef-923b-0b3fe958f7a3;11/10/24 13:20;2024;10
09/10/24;PAGTO NF 52872 TINTAS VALLE LTDA;saida;R$ 2.670;30d41a14-e0ea-450f-a168-b79453bfd020;73a39110-87ec-11ef-9e79-03cfa0d37554;11/10/24 13:18;2024;10
09/10/24;FVKIDS;entrada;R$ 20;1bdc4f31-0e91-4dc9-9857-85f1c9445737;4429e406-87ed-11ef-bbb2-cb67f3591905;11/10/24 13:24;2024;10
